Marjan voce;Strawberry;Fresh strawberries;10;100
Marjan voce;Lemon;Fresh lemons;12;120
Marjan voce;Orange;Fresh oranges;14;140
Marjan voce;Grapefruit;Fresh grapefruit;16;160
Marjan voce;Apple;Fresh apple;18;180
Marjan voce;Pear;Fresh pears;20;200
Marjan voce;Banana;Fresh bananas;22;220
Marjan voce;Pineapple;Fresh pineapple;24;240
Marjan voce;Watermelon;Fresh watermelon;26;260
Marjan voce;Kiwi;Fresh kiwi;28;280
Marjan voce;Peach;Fresh peach;30;300
Marjan voce;Cherry;Fresh cherry;32;320
Marjan voce;Papaya;Fresh papaya;34;340